222,167,-98.8356,1369.53
222,168,-94.8628,1047.1
222,169,-94.8528,1046.39
222,170,-95.3699,1083.6
222,171,-95.3604,1082.91
222,172,-97.0776,1216.14
222,173,-97.0693,1215.45
222,174,-96.1524,1142.44
222,175,-96.1433,1141.73
222,176,-98.4208,1331.67
222,177,-98.413,1330.98
222,178,-99.8975,1471.41
222,179,-99.8904,1470.71
222,180,-99.6391,1445.94
222,181,-99.6318,1445.23
222,182,-98.1789,1310.08
222,183,-98.1709,1309.38
222,184,-96.9645,1206.87
222,185,-96.9558,1206.17
222,186,-97.6497,1264.07
222,187,-97.6415,1263.37
222,188,-102.158,1714.22
222,189,-102.152,1713.53
222,190,-102.95,1808.52
222,191,-102.945,1807.91
222,192,-102.94,1807.31
222,193,-101.983,1694.06
222,194,-101.977,1693.45
222,195,-102.336,1734.99
222,196,-102.331,1734.35
222,197,-102.325,1733.71
222,198,-102.441,1747.39
222,199,-102.436,1746.71
222,200,-102.43,1746.04
222,201,-101.57,1647.46
222,202,-101.564,1646.8
222,203,-101.155,1601.95
222,204,-101.149,1601.29
222,205,-101.143,1600.64
222,206,-100.338,1515.88
222,207,-100.332,1515.24
222,208,-100.326,1514.6
222,209,-99.7656,1458.36
222,210,-99.759,1457.71
222,211,-99.7525,1457.06
222,212,-101.764,1669.21
222,213,-101.758,1668.51
222,214,-99.691,1451.02
222,215,-99.6849,1450.42
222,216,-99.6787,1449.82
222,217,-101.119,1598
222,218,-98.3419,1324.6
222,219,-100.811,1565.06
222,220,-100.805,1564.44
222,221,-78.6097,349.163
222,0,-68.5874,177.386
222,1,-99.2595,1409.33
222,2,-84.5644,522.123
222,3,-87.323,629.109
222,4,-100.757,1559.37
222,5,-94.7051,1036
222,6,-101.323,1620.19
222,7,-95.4546,1089.82
222,8,-98.9494,1380.1
222,9,-96.6714,1183.21
222,10,-99.0326,1387.88
222,11,-98.3403,1324.46
222,12,-99.3156,1414.68
222,13,-100.713,1554.78
222,14,-99.4681,1429.33
222,15,-102.796,1789.73
222,16,-100.749,1558.6
222,17,-103.442,1869.65
222,18,-84.7459,528.566
222,19,-83.1241,473.704
222,20,-96.5586,1174.22
222,21,-95.8422,1118.74
222,22,-93.9554,984.824
222,23,-93.7428,970.78
222,24,-93.8928,980.668
222,25,-99.306,1413.76
222,26,-96.6589,1182.21
222,27,-99.6018,1442.3
222,28,-97.7663,1274.06
222,29,-98.656,1353.01
222,30,-89.5498,731.262
222,31,-96.5866,1176.45
222,32,-92.7472,907.617
222,33,-93.9637,985.375
222,34,-97.5058,1251.84
222,35,-96.3964,1161.42
222,36,-94.6938,1035.21
222,37,-95.8223,1117.24
222,38,-99.7943,1461.19
222,39,-95.8813,1121.7
222,40,-83.3455,480.843
222,41,-100.325,1514.55
222,42,-97.3291,1236.98
222,43,-96.7745,1191.48
222,44,-99.7105,1452.93
222,45,-104.108,1955.72
222,46,-100.076,1489.24
222,47,-95.1552,1067.99
222,48,-95.1471,1067.4
222,49,-95.1389,1066.82
222,50,-95.1308,1066.24
222,51,-94.1547,998.175
222,52,-95.931,1125.47
222,53,-95.9226,1124.83
222,54,-88.0316,659.967
222,55,-86.5643,597.671
222,56,-86.5483,597.024
222,57,-81.0813,412.628
222,58,-83.6692,491.476
222,59,-83.648,490.773
222,60,-85.0446,539.342
222,61,-85.0253,538.64
222,62,-87.0264,616.626
222,63,-87.0178,616.269
222,64,-86.6883,602.698
222,65,-86.6789,602.317
222,66,-86.2919,586.77
222,67,-86.2821,586.383
222,68,-84.9927,537.454
222,69,-84.9747,536.802
222,70,-85.7267,564.784
222,71,-85.7091,564.113
222,72,-51.6728,56.565
222,73,-51.7864,57.0009
222,74,-69.4402,187.907
222,75,-72.9073,237.514
222,76,-89.9516,751.388
222,77,-89.9451,751.06
222,78,-91.9783,861.667
222,79,-89.6912,738.282
222,80,-89.6825,737.852
222,81,-89.6739,737.421
222,82,-88.61,686.269
222,83,-88.5959,685.615
222,84,-95.6495,1104.26
222,85,-95.6401,1103.57
222,86,-95.6308,1102.87
222,87,-95.6214,1102.17
222,88,-98.6305,1350.68
222,89,-98.6229,1349.99
222,90,-92.2769,879.227
222,91,-92.2651,878.529
222,92,-91.7825,850.342
222,93,-91.7702,849.636
222,94,-86.8428,609.027
222,95,-86.8286,608.44
222,96,-87.0584,617.964
222,97,-87.0459,617.441
222,98,-95.6297,1102.79
222,99,-95.6247,1102.41
222,100,-95.6196,1102.04
222,101,-95.6146,1101.67
222,102,-96.4511,1165.72
222,103,-96.4461,1165.33
222,104,-100.581,1540.97
222,105,-100.576,1540.4
222,106,-100.57,1539.83
222,107,-100.565,1539.26
222,108,-100.559,1538.69
222,109,-100.264,1508.35
222,110,-100.259,1507.78
222,111,-99.6573,1447.72
222,112,-99.6516,1447.16
222,113,-100.336,1515.64
222,114,-100.331,1515.11
222,115,-100.326,1514.59
222,116,-100.32,1514.06
222,117,-98.5915,1347.12
222,118,-98.5864,1346.66
222,119,-98.5813,1346.2
222,120,-98.5763,1345.74
222,121,-97.5787,1258.02
222,122,-97.5733,1257.56
222,123,-95.9024,1123.29
222,124,-95.8963,1122.83
222,125,-95.8902,1122.37
222,126,-95.8841,1121.91
222,127,-94.1091,995.103
222,128,-94.1017,994.609
222,129,-94.0944,994.115
222,130,-92.8955,916.762
222,131,-92.8867,916.215
222,132,-92.8779,915.669
222,133,-92.3924,886.116
222,134,-92.3829,885.549
222,135,-92.2736,879.033
222,136,-92.2631,878.412
222,137,-92.2527,877.792
222,138,-92.2422,877.171
222,139,-89.6054,734.015
222,140,-92.3507,883.623
222,141,-92.3393,882.942
222,142,-93.1923,935.333
222,143,-93.182,934.682
222,144,-92.6901,904.121
222,145,-92.6797,903.49
222,146,-92.6694,902.858
222,147,-94.8421,1045.63
222,148,-94.8326,1044.96
222,149,-94.8231,1044.29
222,150,-94.8136,1043.62
222,151,-95.6689,1105.72
222,152,-95.6599,1105.04
222,153,-95.6508,1104.36
222,154,-96.3915,1161.05
222,155,-96.3829,1160.37
222,156,-98.6793,1355.14
222,157,-98.6719,1354.47
222,158,-99.5512,1437.38
222,159,-99.5444,1436.72
222,160,-99.357,1418.64
222,161,-99.3501,1417.98
222,162,-99.0334,1387.96
222,163,-99.0266,1387.32
222,164,-98.8559,1371.41
222,165,-98.8491,1370.78
222,166,-98.8424,1370.16
222,167,-98.8356,1369.53
222,168,-94.8628,1047.1
222,169,-94.8528,1046.39
222,170,-95.3699,1083.6
222,171,-95.3604,1082.91
222,172,-97.0776,1216.14
222,173,-97.0693,1215.45
222,174,-96.1524,1142.44
222,175,-96.1433,1141.73
222,176,-98.4208,1331.67
222,177,-98.413,1330.98
222,178,-99.8975,1471.41
222,179,-99.8904,1470.71
222,180,-99.6391,1445.94
222,181,-99.6318,1445.23
222,182,-98.1789,1310.08
222,183,-98.1709,1309.38
222,184,-96.9645,1206.87
222,185,-96.9558,1206.17
222,186,-97.6497,1264.07
222,187,-97.6415,1263.37
222,188,-102.158,1714.22
222,189,-102.152,1713.53
222,190,-102.95,1808.52
222,191,-102.945,1807.91
222,192,-102.94,1807.31
222,193,-101.983,1694.06
222,194,-101.977,1693.45
222,195,-102.336,1734.99
222,196,-102.331,1734.35
222,197,-102.325,1733.71
222,198,-102.441,1747.39
222,199,-102.436,1746.71
222,200,-102.43,1746.04
222,201,-101.57,1647.46
222,202,-101.564,1646.8
222,203,-101.155,1601.95
222,204,-101.149,1601.29
222,205,-101.143,1600.64
222,206,-100.338,1515.88
222,207,-100.332,1515.24
222,208,-100.326,1514.6
222,209,-99.7656,1458.36
222,210,-99.759,1457.71
222,211,-99.7525,1457.06
222,212,-101.764,1669.21
222,213,-101.758,1668.51
222,214,-99.691,1451.02
222,215,-99.6849,1450.42
222,216,-99.6787,1449.82
222,217,-101.119,1598
222,218,-98.3419,1324.6
222,219,-100.811,1565.06
222,220,-100.805,1564.44
222,221,-78.6097,349.163
